Key,Ru,En
Game_Title,LAZY BALL,LAZY BALL
Play,ИГРАТЬ,PLAY
Play_Again,СЫГРАТЬ ЕЩЁ РАЗ,PLAY AGAIN
Game_Over,КОНЕЦ ИГРЫ,GAME OVER
Score,ОЧКИ,SCORE
Best_Score,"ЛУЧШИЙ РЕЗУЛЬТАТ
{0}","BEST SCORE
{0}"
Last_Score,"ПОСЛЕДНИЙ РЕЗУЛЬТАТ
{0}","LAST SCORE
{0}"
About,О НАС,ABOUT
Balls_Count,ШАРЫ: {0},BALLS: {0}
Score_Amount,ОЧКИ: {0},SCORE: {0}
Continue,ПРОДОЛЖИТЬ,CONTINUE
Exit_To_Menu,ВЫЙТИ В МЕНЮ,EXIT TO MENU
Music,Музыка,Music
Sound,Эффекты,Sound
WatchAd,Реклама,WatchAd
CreditsText,"LAZY STRAW



Продюсирование

Александр Синицын


Руководитель проекта

Сергей Баранов


Программирование

Григорий Капланский

Музыка

Александр Журавлёв","LAZY STRAW



Producing

Alexander Sinitsyn


Project Manager

Sergey Baranov


Programming

Grigory Kaplansky


Music

Alexander Zhuravlev"
